"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000130545",594.893278027483,-0.692755797781748,0.217052835258867,-3.19164592784764,0.00141464630688161,0.0259940103887612,"CRB3"
"ENSG00000164512",109.127809010154,2.97002190639399,0.930838799952385,3.19069414225741,0.00141931447013537,0.0260287840116351,"ANKRD55"
"ENSG00000139644",36075.8803928115,-0.519586451317793,0.162843010888615,-3.19071999763743,0.00141918747143825,0.0260287840116351,"TMBIM6"
"ENSG00000126353",530.942851551737,1.68420158743669,0.527841983225353,3.19073063712261,0.00141913521453517,0.0260287840116351,"CCR7"
"ENSG00000137312",9523.34581813086,-0.461385474600971,0.144613509076865,-3.19047285102345,0.00142040185627167,0.0260317557137685,"FLOT1"
"ENSG00000261060",4.56102294473346,-2.06001637082878,0.646129110783007,-3.18824262279774,0.0014314037604376,0.0261312463261717,NA
"ENSG00000056558",3439.37315201547,0.857473752721289,0.268869930731359,3.18917682757925,0.00142678572312217,0.0261312463261717,"TRAF1"
"ENSG00000075826",3003.65596699046,0.614833552587865,0.19282100903458,3.1886232504758,0.00142952054984675,0.0261312463261717,"SEC31B"
"ENSG00000137699",175.155010093394,2.34205556568187,0.734490453957345,3.18868074195269,0.00142923630106127,0.0261312463261717,"TRIM29"
"ENSG00000139187",136.171638791805,1.3417567392234,0.420797137671112,3.1886070961635,0.00142960042921454,0.0261312463261717,"KLRG1"
"ENSG00000174943",1269.44977262428,0.497756012317268,0.156114106116265,3.18841150681521,0.00143056790022165,0.0261312463261717,"KCTD13"
"ENSG00000196187",5376.05755983089,0.605526093999391,0.189974836430535,3.1874015810552,0.00143557304867088,0.0261856063795787,"TMEM63A"
"ENSG00000227542",18.5646336682339,1.16827786063517,0.366545381035453,3.18726662803637,0.00143624309127292,0.0261856063795787,NA
"ENSG00000225756",370.477906523885,1.37219774996492,0.430586291244763,3.18681244123704,0.00143850024993713,0.0262097726886212,"DBH-AS1"
"ENSG00000249978",7.01304706127868,2.19595211518136,0.689213903335479,3.18616920603889,0.00144170251169815,0.0262511165431018,NA
"ENSG00000226419",58.6628178398544,1.16061705471393,0.364425737266783,3.18478344427217,0.00144862368252323,0.0263600785489931,"SLC16A1-AS1"
"ENSG00000100711",3138.10505495365,-0.526425555508292,0.16530436509837,-3.18458351172412,0.00144962476739625,0.0263612436692899,"ZFYVE21"
"ENSG00000111206",231.082507731808,0.902182683291778,0.283357820727985,3.1838990043541,0.0014530570037358,0.0264065889076845,"FOXM1"
"ENSG00000216863",8.58748831654439,3.23171112634366,1.01545768024526,3.18251679928514,0.00146001045749715,0.0265158258168559,"LY86-AS1"
"ENSG00000129003",5415.86898017001,0.558839736349588,0.175646063670505,3.18162402658744,0.00146451801261747,0.0265805295038418,"VPS13C"
"ENSG00000273108",20.3080781081999,1.1443179874007,0.359762527695173,3.18075924897404,0.00146889644690963,0.0266428077656104,NA
"ENSG00000235419",4.92536382803254,1.93924213953194,0.609973855124288,3.17922173752316,0.00147671078469325,0.0267672859503806,NA
"ENSG00000234389",31.2908898363204,2.12722194277336,0.669195117900704,3.17877684082118,0.00147897908912723,0.026791139559129,NA
"ENSG00000005882",1539.99003035476,-0.655028194892969,0.206103182692964,-3.17815662200994,0.00148214663067185,0.0268312413217893,"PDK2"
"ENSG00000250486",265.737064822865,-0.816805651679236,0.257055769627628,-3.17754257320295,0.00148528881804486,0.0268535636434691,"FAM218A"
"ENSG00000100583",161.395681137922,-0.752440502875105,0.236796100713392,-3.17758823142881,0.00148505496643483,0.0268535636434691,"SAMD15"
"ENSG00000159433",2624.38125944195,0.899146280977687,0.283001289666022,3.1771808603374,0.00148714263302153,0.026869811529969,"STARD9"
"ENSG00000133318",9539.93200388702,-0.643187299125048,0.202480809020628,-3.17653461696472,0.00149046000345333,0.0269124652228171,"RTN3"
"ENSG00000152760",68.9332497765234,-1.88615206939742,0.594301711344512,-3.17372814749314,0.00150494574084302,0.027156596267733,"TCTEX1D1"
"ENSG00000218018",15.6043914141886,1.62051709323375,0.510702136299902,3.17311594773148,0.00150812282447794,0.0271964816014189,"LOC100291105"
"ENSG00000154237",1503.3216199766,1.093528438828,0.344789864589944,3.17157942020287,0.00151612405162127,0.0273232554902048,"LRRK1"
"ENSG00000187288",216.47109862467,-3.13055116340386,0.987629038028335,-3.16976419572836,0.00152562692724318,0.0274593325126073,"CIDEC"
"ENSG00000230666",4.56463320505868,2.37138408245099,0.748115786541829,3.16980890540051,0.00152539221027532,0.0274593325126073,"CEACAM22P"
"ENSG00000197557",469.46135360288,-0.676324260113152,0.213405943597985,-3.16919130137826,0.001528637455281,0.0274959264015121,"TTC30A"
"ENSG00000196460",69.5926767687237,1.31268924077529,0.414447830846919,3.16732081355771,0.00153850490353526,0.0276557315950504,"RFX8"
"ENSG00000154144",2620.52870431273,0.413901627740701,0.130711925619214,3.16651771274847,0.00154275950173397,0.0276791519788138,"TBRG1"
"ENSG00000060140",33.1519981336265,1.63338732406454,0.515818570385309,3.16659270883641,0.00154236173571982,0.0276791519788138,"STYK1"
"ENSG00000073605",1543.20949683236,0.872945827559728,0.275674787857809,3.16657839602651,0.001542437641044,0.0276791519788138,"GSDMB"
"ENSG00000188042",1213.337541769,1.44932968990796,0.457807462170707,3.16580617326751,0.00154653808453435,0.027729260289433,"ARL4C"
"ENSG00000050730",18.9744251144713,2.58434733596969,0.816482776830757,3.16521965839995,0.00154965913859244,0.027767522857887,"TNIP3"
"ENSG00000213445",3569.25431384206,0.830974329764672,0.262560599754065,3.16488586079948,0.00155143798314614,0.0277817016816469,"SIPA1"
"ENSG00000221971",6.00300823428048,2.92781887450284,0.925258001736567,3.16432699745128,0.001554420438259,0.0278174018887418,NA
"ENSG00000103253",521.465494345544,1.17114428719318,0.370155295435804,3.1639268751088,0.00155655899125356,0.0278379641080389,"HAGHL"
"ENSG00000236278",2.89983544088234,3.7085721613666,1.17250667992799,3.16294331184055,0.00156182740953185,0.0279144400793838,NA
"ENSG00000049247",10.7880753529062,2.61738785481895,0.827751403151769,3.16204580850351,0.00156664917367749,0.0279828409866001,"UTS2"
"ENSG00000114841",2376.67388043955,0.639117207141776,0.20215361378095,3.16154233005358,0.00156936006853154,0.0279957117615278,"DNAH1"
"ENSG00000169861",7.12590143869116,5.16460555828564,1.63353886016178,3.16160556950212,0.00156901932935718,0.0279957117615278,NA
"ENSG00000231346",70.5196566110079,0.857610991617397,0.271346342489566,3.16057693554641,0.0015745701569629,0.0280353213010636,NA
"ENSG00000183935",128.004626194023,-0.523401818923078,0.165597006693623,-3.16069613438993,0.00157392599812965,0.0280353213010636,"HTR7P1"
"ENSG00000159337",7.76652711531929,2.51967493047106,0.797142304509816,3.16088472060264,0.00157290736071972,0.0280353213010636,"PLA2G4D"
"ENSG00000140279",15891.6159073223,-0.894602136201165,0.283237638314425,-3.15848607383196,0.00158590886296434,0.0282193473326457,"DUOX2"
"ENSG00000132530",4610.4331384625,1.14489342510779,0.362742707580146,3.15621348460833,0.00159831829523988,0.0284221809618763,"XAF1"
"ENSG00000169490",1915.41033652189,-0.489724456446187,0.155222876904501,-3.15497603325239,0.00160511290260445,0.0284924662302307,"TM2D2"
"ENSG00000181143",323.739992920142,2.47641584167955,0.784932697941648,3.15494035115817,0.00160530921992449,0.0284924662302307,"MUC16"
"ENSG00000130755",1335.32713808038,0.822804701416495,0.260775008387177,3.15522835759961,0.00160372528393379,0.0284924662302307,"GMFG"
"ENSG00000196843",2564.0155193019,1.00415351311337,0.318321684446553,3.15452437636861,0.00160759947964182,0.0285151251962697,"ARID5A"
"ENSG00000254802",5.46918498878304,2.24609757753539,0.712168451501657,3.15388525397233,0.00161112419883347,0.028559638287072,NA
"ENSG00000196407",16.4253817376955,1.33578840242884,0.423613289782765,3.15332033873123,0.00161424559119461,0.0285817119146221,"THEM5"
"ENSG00000272768",61.9333059501415,-0.811620923027471,0.257388430961801,-3.15329216621987,0.0016144014016897,0.0285817119146221,NA
"ENSG00000236977",2.75793749623069,2.67709066162401,0.849148457510759,3.15267682340469,0.00161780806295892,0.0286240103315474,"ANKRD44-IT1"
"ENSG00000232732",9.13692004720689,1.51924687737164,0.482070527784774,3.15150333780605,0.00162432306135904,0.0287212170723775,NA
"ENSG00000130775",2164.81768815087,1.22787799967691,0.389820662523528,3.14985355503777,0.00163352322458626,0.0288626822587229,"THEMIS2"
"ENSG00000213149",9.71701262437595,1.36141816825158,0.432239174055086,3.14968714075433,0.0016344539066108,0.0288626822587229,NA
"ENSG00000234449",88.7425519053871,-2.65585399056807,0.843257339264856,-3.14951778882046,0.00163540151856975,0.0288626822587229,NA
"ENSG00000171951",256.088111145283,-2.41844299811391,0.767923944212362,-3.14932620130037,0.00163647415968342,0.0288635053669053,"SCG2"
"ENSG00000006757",883.270679069492,-0.636080522902741,0.202086919165659,-3.14755910738249,0.00164639815759196,0.0290203464720407,"PNPLA4"
"ENSG00000132274",4772.05267533012,1.1736102427062,0.372940891038326,3.14690684477822,0.00165007523535458,0.0290669483537852,"TRIM22"
"ENSG00000178919",10661.0741762522,-1.035151000125,0.329019671471041,-3.14616750875976,0.00165425231878352,0.0291222942628399,"FOXE1"
"ENSG00000269902",10.0469192798781,3.06606841550672,0.975108967422356,3.14433413899545,0.00166465246093042,0.0292870563044995,NA
"ENSG00000228933",4.43634002723353,-2.35340418639407,0.74853245131988,-3.14402426006292,0.00166641624042113,0.0292997635472046,NA
"ENSG00000261113",100.618066632726,0.73450333676551,0.233646745583942,3.14364890865397,0.00166855498100301,0.0293190435512658,NA
"ENSG00000211924",5.01177961923055,4.48271493176839,1.42630880773842,3.14287825150308,0.00167295407888799,0.0293779926012964,NA
"ENSG00000131127",955.491942271062,0.485090092489652,0.154379527267206,3.14219185067227,0.00167688120271182,0.0294102381513024,"ZNF141"
"ENSG00000259287",20.3123407251207,1.02159675641363,0.325121774863676,3.14219727928708,0.00167685011058635,0.0294102381513024,NA
"ENSG00000134970",4138.66414593276,-0.494286159725079,0.157328556122269,-3.14174471505949,0.00167944397169725,0.0294368335275931,"TMED7"
"ENSG00000183682",535.693546017177,-1.72579879791519,0.549656561180543,-3.13977658014042,0.00169076727664859,0.0294700526807176,"BMP8A"
"ENSG00000152061",1875.05995561816,0.591974034281418,0.188486642569887,3.14066835829985,0.001685627920728,0.0294700526807176,"RABGAP1L"
"ENSG00000185909",3016.90558083289,-0.587771589893633,0.187152206741302,-3.14060731704918,0.00168597924540096,0.0294700526807176,"KLHDC8B"
"ENSG00000051341",55.7456220783857,2.01006282149817,0.640165653171139,3.13991044589955,0.00168999488418752,0.0294700526807176,"POLQ"
"ENSG00000164794",18.4648657070383,-1.15728829432449,0.368581861324156,-3.13984060465387,0.00169039782090398,0.0294700526807176,"KCNV1"
"ENSG00000110921",1379.32424435229,-0.459157810897812,0.146214467720097,-3.14030354216926,0.00168772863238066,0.0294700526807176,"MVK"
"ENSG00000141096",15.0381547607728,2.09323717835176,0.666429666587959,3.14097238358082,0.00168387909729242,0.0294700526807176,"DPEP3"
"ENSG00000140905",813.454745011968,-0.790201361255646,0.25165236417852,-3.14005141114066,0.00168918187926767,0.0294700526807176,"GCSH"
"ENSG00000189190",988.956767374226,0.799332340520856,0.254476530880685,3.14108471124842,0.00168323338504526,0.0294700526807176,"ZNF600"
"ENSG00000167642",18937.455741726,-0.795120557881702,0.253346456204481,-3.13847120577027,0.00169831620052843,0.0295833011475329,"SPINT2"
"ENSG00000163521",665.90104616939,-0.330072439387994,0.105182813687915,-3.13808337897618,0.0017005649524344,0.0296041418576019,"GLB1L"
"ENSG00000232070",117.591463444441,-1.25405124121967,0.399750667190026,-3.13708354768933,0.00170637495244481,0.0296869141386378,"TMEM253"
"ENSG00000253578",2.64516121278149,4.33252655701658,1.38122705950328,3.13672290678599,0.00170847510608156,0.0297050813870744,NA
"ENSG00000166428",102.913128455418,1.95067860707223,0.62210346634538,3.13561764658172,0.00171492628672866,0.029798830326282,"PLD4"
"ENSG00000176454",1561.95938270364,0.77682705713816,0.247841376291514,3.13437194693612,0.00172222403354852,0.0298887146895662,"LPCAT4"
"ENSG00000108439",806.149782564855,-0.546700394499812,0.174416702388365,-3.13444978040291,0.00172176722256594,0.0298887146895662,"PNPO"
"ENSG00000227678",10.6004807524149,1.29142319279501,0.412163639758912,3.13327782516286,0.00172865733059012,0.0299633937302288,NA
"ENSG00000234911",42.7224390299212,0.927694351210107,0.296072030998721,3.13334004593671,0.001728290888532,0.0299633937302288,NA
"ENSG00000224080",17.7402077801222,1.51742916026574,0.484394203871096,3.13263277747549,0.00173246047647286,0.0300108239680631,NA
"ENSG00000185128",198.348408562285,0.763522136325627,0.243774321495747,3.13208598691124,0.00173569033054046,0.0300482710023165,NA
"ENSG00000176410",725.902733697015,-0.535547895170907,0.171005690938996,-3.13175481020662,0.00173764925990204,0.0300636832592645,"DNAJC30"
"ENSG00000258365",49.8778294043359,1.14531830538035,0.365812868865322,3.13088576936317,0.00174279935752552,0.0301342541646638,NA
"ENSG00000184363",1416.79962545378,-0.59590971099723,0.190355472209254,-3.13051000888568,0.00174503052722103,0.0301542990121511,"PKP3"
"ENSG00000085999",186.91255168798,0.768862575096337,0.245636596474554,3.13008153561509,0.00174757789672804,0.0301548061935463,"RAD54L"
"ENSG00000225762",4.90837812722626,1.44348750838048,0.461133275125478,3.13030437456003,0.00174625264292832,0.0301548061935463,NA
"ENSG00000137478",2172.78656536983,0.457857886251581,0.146283622965798,3.12993264022884,0.00174846391334271,0.0301548061935463,"FCHSD2"
"ENSG00000151365",237.233608669559,-2.39932924093577,0.766611711798208,-3.12978422323835,0.00174934749423672,0.0301548061935463,"THRSP"
"ENSG00000177707",1358.45937130358,-0.636853654768104,0.203512404861458,-3.12931123388594,0.00175216611342119,0.0301684074693838,"NECTIN3"
"ENSG00000157823",2893.80669785307,-0.405389497961677,0.129546718110516,-3.12929191780714,0.00175228130971751,0.0301684074693838,"AP3S2"
"ENSG00000212673",62.4963341530244,1.30984700720668,0.418623716149559,3.12893645695582,0.00175440243345927,0.0301864521456123,NA
"ENSG00000064490",1652.23405150587,-0.388469466431292,0.124216177575721,-3.12736612905743,0.00176380125227108,0.0303110915265058,"RFXANK"
"ENSG00000239998",59.8235941047382,1.71592889250742,0.54866710412233,3.1274499229406,0.00176329855735371,0.0303110915265058,"LILRA2"
"ENSG00000139547",88.6387705385066,0.924959104460485,0.295887483190875,3.12605012718229,0.00177171349251372,0.0304284761730134,"RDH16"
"ENSG00000100997",6683.89928518012,-0.556070754316995,0.177909321046032,-3.12558527595705,0.00177451612173244,0.030458015580584,"ABHD12"
"ENSG00000120329",9.08707365731479,2.02165599643517,0.647195002073973,3.12372003794321,0.00178580284101429,0.0305720904394851,"SLC25A2"
"ENSG00000213642",2.12710741403172,-2.66700185388393,0.853806622825936,-3.12366030267681,0.00178616539245167,0.0305720904394851,NA
"ENSG00000128578",125.115180526917,0.929865327318564,0.297691282075172,3.12358938036942,0.00178659592928031,0.0305720904394851,"STRIP2"
"ENSG00000158483",308.805826810637,-0.600888095434925,0.192337562099559,-3.12413284683254,0.00178329922711197,0.0305720904394851,"FAM86C1"
"ENSG00000267278",228.627105508107,0.852698457438014,0.272948764149534,3.12402388080008,0.00178395977348061,0.0305720904394851,NA
"ENSG00000246790",9.2714075109381,2.86758944616434,0.918415875606855,3.12232129509906,0.00179431001208233,0.0306667856986028,NA
"ENSG00000260249",15.3657902291402,1.57891723587119,0.505680488703766,3.12236139448152,0.00179406560941906,0.0306667856986028,NA
"ENSG00000116209",11809.6238755205,-0.497382295720518,0.159313044117536,-3.12204376280429,0.00179600238918006,0.0306770729887149,"TMEM59"
"ENSG00000113905",6.55678283264292,3.41644803555191,1.09436292673689,3.12186017278461,0.00179712271744127,0.0306775826984574,"HRG"
"ENSG00000237254",8.90398517564509,3.0925483007347,0.990797273455541,3.12127251819034,0.00180071310409295,0.0307202310760115,NA
"ENSG00000125304",8299.48360206859,-0.492120133797176,0.157676796649443,-3.12106882086961,0.00180195916918325,0.0307228577863413,"TM9SF2"
"ENSG00000169914",1504.89264670662,0.783287725770597,0.251025646436452,3.12034940210337,0.00180636637009226,0.0307793450777925,"OTUD3"
"ENSG00000157978",3442.4896774309,0.565363560334826,0.18126390964931,3.11900786774725,0.00181461115764881,0.0308901886015285,"LDLRAP1"
"ENSG00000203685",325.673454767973,1.31052730028024,0.420184396402522,3.11893376217806,0.00181506760124864,0.0308901886015285,"STUM"
"ENSG00000272908",14.3532715243269,1.75396169902258,0.562724126374328,3.11691220762736,0.00182755987479009,0.0310756167723436,NA
"ENSG00000258760",3.5428674271573,3.65807690693549,1.17365925413529,3.11681341415455,0.00182817239294144,0.0310756167723436,NA
"ENSG00000143870",8509.76721078899,-1.07536012062765,0.345061357221226,-3.11643160882318,0.00183054135435198,0.0310970950366123,"PDIA6"
"ENSG00000171928",1437.37494492455,-0.516571041966564,0.165871232022085,-3.11428953453354,0.0018438845224209,0.0313048638411254,"TVP23B"
"ENSG00000153002",88.1279136302578,-3.33173915540262,1.06994669139097,-3.11393005110492,0.00184613251329797,0.0313147314388421,"CPB1"
"ENSG00000146909",1280.37611552217,0.347008508607416,0.111440676745711,3.11384064365682,0.00184669200401816,0.0313147314388421,"NOM1"
"ENSG00000054356",62.3283159129809,-2.71324684626392,0.871518835388305,-3.11323948042389,0.00185045798891257,0.0313372810375656,"PTPRN"
"ENSG00000225101",4.50332634202602,2.8574927235027,0.917894457580761,3.11309508397514,0.00185136361028132,0.0313372810375656,NA
"ENSG00000120697",1492.52762409462,-0.482469733877795,0.154963424901711,-3.11344263450431,0.00184918454229042,0.0313372810375656,"ALG5"
"ENSG00000246334",22.52870771527,1.11139474322759,0.357063406109406,3.11259771853254,0.00185448608988487,0.0313616376068283,NA
"ENSG00000203306",160.842525337859,1.59809559392876,0.513442583443899,3.11251081515207,0.0018550321689806,0.0313616376068283,NA
"ENSG00000184005",1235.63645042626,-0.763266591445887,0.24526062892281,-3.1120632561295,0.00185784685818008,0.0313903590476408,"ST6GALNAC3"
"ENSG00000267167",47.0072721125163,1.04159086707273,0.334816697902794,3.11092867708506,0.0018649997913994,0.0314923013995486,NA
"ENSG00000167085",2347.57809730742,-0.472068973624824,0.151754622675388,-3.11073867340837,0.00186620013638785,0.0314936666087961,"PHB"
"ENSG00000265148",34.2473626003826,1.44647779745049,0.465122177457644,3.10988782637056,0.00187158405793713,0.0315277860586152,"TSPOAP1-AS1"
"ENSG00000077984",426.947059415798,1.48601319728275,0.47781596376384,3.11001161530303,0.00187079987035346,0.0315277860586152,"CST7"
"ENSG00000213997",8.08978130185363,2.10083458509941,0.675480756696335,3.1101323972192,0.0018700350227803,0.0315277860586152,NA
"ENSG00000172175",1813.53827879238,0.575600795379549,0.185124871267155,3.10925696498605,0.00187558517949643,0.0315762790362618,"MALT1"
"ENSG00000272282",57.4299821477949,1.98989221488469,0.640118527720991,3.10863086867565,0.00187956384658024,0.031605433432155,NA
"ENSG00000253448",2.07339350619715,3.88887768147567,1.25098404249214,3.10865490636352,0.00187941095079423,0.031605433432155,NA
"ENSG00000240751",13.8334672145768,1.41578146284868,0.45550822702389,3.10813587736676,0.00188271486385029,0.0316395068995437,NA
"ENSG00000104973",3544.57201928875,-0.317712530261767,0.102286776415766,-3.10609583559814,0.0018957526430691,0.0318205926938067,"MED25"
"ENSG00000184792",565.429673161446,-0.382314783989196,0.123080808546601,-3.10620955861242,0.0018950236695293,0.0318205926938067,"OSBP2"
"ENSG00000100612",4072.57812925913,-0.571419010247195,0.183989894689114,-3.10570866521076,0.00189823636740103,0.0318432829384173,"DHRS7"
"ENSG00000132182",4288.8263857516,0.837607250804007,0.269743632520657,3.10519749058344,0.00190152016514116,0.0318793595266694,"NUP210"
"ENSG00000135392",1302.24609866438,-0.449001716794796,0.14466921003239,-3.10364393843215,0.00191153226981242,0.0320090629847399,"DNAJC14"
"ENSG00000182502",15.7989030232212,2.58529157546592,0.832946206350499,3.10379176440843,0.00191057750271895,0.0320090629847399,NA
"ENSG00000142583",214.598815889961,1.85764136770715,0.598698026072058,3.10280189145566,0.0019169791798191,0.0320811768510832,"SLC2A5"
"ENSG00000272625",17.9591453493471,1.34318916832925,0.432946060143537,3.10243998498089,0.00191932460376508,0.032101331601141,NA
"ENSG00000184719",376.4136533926,-0.533751239224931,0.172069275788463,-3.10195551634163,0.00192246844693435,0.0321348082882692,"RNLS"
"ENSG00000131355",9.47758153696056,2.20968446230202,0.712423639659647,3.10164393668587,0.00192449286631291,0.0321481531400813,"ADGRE3"
"ENSG00000092758",3018.09929989392,-2.25033905501402,0.72556919065619,-3.10148099449876,0.00192555232621346,0.0321481531400813,"COL9A3"
"ENSG00000135480",25045.5276991319,-0.818430412983517,0.263929350233129,-3.10094505313863,0.0019290408281282,0.0321872933433586,"KRT7"
"ENSG00000226751",13.3572866903821,2.86487391981318,0.924197200341821,3.0998513290817,0.00193617801228611,0.032287231678502,NA
"ENSG00000230433",7.20855004808052,2.33657079307543,0.754096078325105,3.09850542952711,0.00194499406177352,0.0323958395179471,NA
"ENSG00000059377",357.254555302542,1.47970023222841,0.477541329715959,3.09858045817424,0.00194450163304165,0.0323958395179471,"TBXAS1"
"ENSG00000260916",5109.03660134316,-0.381618638509075,0.123194154885334,-3.09770085167007,0.00195028187659366,0.0324646921611437,"CCPG1"
"ENSG00000236449",7.00640628467177,1.88883535701235,0.609978516906519,3.09656046018062,0.00195779932563541,0.0325705562559287,NA
"ENSG00000111962",3682.98086385487,-0.643757418276889,0.20793664846536,-3.09593052993798,0.00196196321588643,0.0326012694561825,"UST"
"ENSG00000105246",95.8678469834028,2.22160397128186,0.71755577701574,3.09607147268933,0.00196103086743239,0.0326012694561825,"EBI3"
"ENSG00000177688",21.9101652518211,1.55669135817468,0.502963858191835,3.09503621944331,0.00196788864611145,0.0326804270321177,"SUMO4"
"ENSG00000147419",2058.92395513856,-0.31812613556109,0.102810387317796,-3.09429955338786,0.00197278190662917,0.0327423602343904,"CCDC25"
"ENSG00000162522",8659.08350437292,-0.54378581485697,0.175779883968858,-3.09356112075548,0.0019776981084875,0.0328046009363033,"KIAA1522"
"ENSG00000230747",19.9965856073235,1.6424794000798,0.53096925624281,3.09336064333017,0.00197903475008277,0.0328071496361038,NA
"ENSG00000140274",838.924669081508,-1.28218188645388,0.414517882810201,-3.09318835115483,0.00198018413486792,0.0328071496361038,"DUOXA2"
"ENSG00000110848",938.392253927781,1.91840928188859,0.62064261601893,3.09100476244138,0.00199480434447171,0.0330299210233539,"CD69"
"ENSG00000187510",24.5223557329147,4.25977490951362,1.37835934401214,3.0904676113808,0.00199841598829424,0.0330702579898198,"C12orf74"
"ENSG00000163131",1917.43236269411,1.19391000773483,0.386400115337972,3.08982829026993,0.00200272241488535,0.033102577541454,"CTSS"
"ENSG00000245466",16.8042131764791,2.47104675104783,0.79973044524403,3.08984954335934,0.0020025791186692,0.033102577541454,"LOC101928075"
"ENSG00000100554",3191.32740043124,-0.620411019242883,0.200822434155584,-3.08935115666525,0.00200594190482791,0.0331168765649171,"ATP6V1D"
"ENSG00000198768",14.48629907126,-2.59295752735633,0.839288438049928,-3.08947128281788,0.0020051308987474,0.0331168765649171,"APCDD1L"
"ENSG00000170786",12.1876580211948,2.3916868554547,0.774348701760935,3.08864320430292,0.00201072761218408,0.0331741838640716,"SDR16C5"
"ENSG00000170581",9306.62290820964,0.531702076537899,0.172175463203519,3.08814082242023,0.00201413003127522,0.0331741838640716,"STAT2"
"ENSG00000138622",13.0768747327715,2.26472307113435,0.733304600820679,3.08837973824217,0.00201251129758872,0.0331741838640716,"HCN4"
"ENSG00000088256",4859.17850698777,-0.47109696172369,0.152545159398704,-3.0882458911226,0.00201341800894726,0.0331741838640716,"GNA11"
"ENSG00000129636",2721.0709094264,-0.562107631078251,0.182066486286246,-3.08737562054393,0.00201932257204291,0.0332402472771861,"ITFG1"
"ENSG00000065615",783.572780672172,0.569889988427883,0.184672532777874,3.08594884066138,0.00202903729787593,0.0333806299788571,"CYB5R4"
"ENSG00000215158",208.076714564661,0.799490306956797,0.259092694633106,3.08573079641992,0.00203052569971946,0.033385592626831,NA
"ENSG00000013810",557.419089540136,1.20391043970522,0.390393601358475,3.08383753093264,0.00204349158422474,0.0335791502613379,"TACC3"
"ENSG00000115368",1967.40891510665,0.460337643366654,0.149295514553775,3.0833990206775,0.00204650550278242,0.0336090442523497,"WDR75"
"ENSG00000166603",3.92949548695322,5.20623392941617,1.68865467704692,3.08306606447252,0.00204879666268176,0.0336270406736075,"MC4R"
"ENSG00000023909",1573.09032122051,-0.685783750883097,0.222532717611783,-3.08172100823158,0.00205807632759546,0.0337596520396008,"GCLM"
"ENSG00000203280",45.5976865461217,-0.815624371677767,0.264744644521656,-3.08079649033675,0.00206447700363976,0.0338449108778519,"KIAA1671-AS1"
"ENSG00000230673",12.892993164649,1.21683556593727,0.395049948876438,3.08020686851896,0.00206856863933841,0.0338922381839652,NA
"ENSG00000259680",2.67483076176878,4.40888388511247,1.43152076246233,3.07986024424043,0.00207097748284166,0.0339119549169392,NA
"ENSG00000160216",4983.58510096334,-0.343861273809358,0.11169929885538,-3.07845507834893,0.00208076897675354,0.0340524682106053,"AGPAT3"
"ENSG00000221955",3747.16917844632,-0.805656784326641,0.261731011653966,-3.07818618525725,0.00208264751432892,0.0340633952750588,"SLC12A8"
"ENSG00000214093",23.7636212474047,1.85138645336338,0.601521693030552,3.0778382140066,0.00208508081589129,0.0340833779852724,NA
"ENSG00000187997",3.33613815230447,2.68564358415076,0.872773925083398,3.0771354493595,0.0020900030783503,0.0341439991870794,"C17orf99"
"ENSG00000124635",70.3468203706086,1.44782719145058,0.470600674130824,3.07655146079986,0.00209410152213572,0.0341750881358067,"H2BC11"
"ENSG00000128596",238.215047599461,0.998433499712005,0.324544519245299,3.07641460725875,0.00209506302862547,0.0341750881358067,"CCDC136"
"ENSG00000131096",11.1819577249132,-2.15659521409199,0.701025093981823,-3.07634524442275,0.00209555051309067,0.0341750881358067,"PYY"
"ENSG00000089177",1148.41095788453,-0.440484411835395,0.14319404176244,-3.07613645382091,0.00209701852879289,0.0341792150938596,"KIF16B"
"ENSG00000162783",1064.11871161327,0.925182950045933,0.30082116722274,3.07552476638351,0.00210132476062615,0.0341899758044735,"IER5"
"ENSG00000258908",4.89520351424088,1.58090293857285,0.513972435132792,3.07585160313977,0.00209902284741065,0.0341899758044735,NA
"ENSG00000105011",75.0199531838224,1.41735336104564,0.460844458903424,3.07555691223504,0.00210109825458711,0.0341899758044735,"ASF1B"
"ENSG00000109670",1557.88054258208,0.551290458477392,0.179279187250643,3.07503880919905,0.00210475164058978,0.0342259382387697,"FBXW7"
"ENSG00000168702",1297.10800829706,-0.966497292868025,0.314363600992008,-3.07445674314119,0.00210886300836814,0.0342729833341494,"LRP1B"
"ENSG00000172354",8429.32349582784,-0.352898927254789,0.1148021878839,-3.07397388289913,0.00211227923320298,0.0343086832496918,"GNB2"
"ENSG00000227688",3.15075639565542,3.41884137651193,1.11226491127265,3.07376537896903,0.00211375596189647,0.0343107811248284,NA
"ENSG00000197496",2493.40272671525,-0.607353056021806,0.197602426586806,-3.0736113240745,0.00211484766353094,0.0343107811248284,"SLC2A10"
"ENSG00000102409",4547.79330427371,-0.633502995443385,0.206129611116294,-3.07332358515912,0.00211688809462132,0.0343240898431626,"BEX4"
"ENSG00000139899",512.9050669413,1.02363404188004,0.333156503903609,3.07253206792027,0.00212251026519966,0.03439542556486,"CBLN3"
"ENSG00000092529",1988.23197707473,0.579203858791028,0.188529161749103,3.0722242300204,0.00212470054277135,0.0344110971037672,"CAPN3"
"ENSG00000188013",81.7833552398819,-1.06955736344261,0.348179133835998,-3.07185945251504,0.00212729863066839,0.0344333515983677,NA
